step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
30,30,4.09346866607666,4.12947416305542,0.02,2.8752061556768287,0.17029771953821182,4194.3413944244385,9052.64217376709,3.002168893814087
31,31,3.7217705249786377,3.824040174484253,0.02,2.874650075946622,0.17328133061528206,4604.235023498535,9803.540344238281,2.702853560447693
32,32,3.4776742458343506,3.5096030235290527,0.02,2.874153750185652,0.17778516560792923,5041.955612182617,10600.26481628418,2.170783042907715
33,33,3.8247292041778564,3.61014986038208,0.02,2.6725624931595853,0.1820976734161377,5462.7724609375,11419.897407531738,1.9613672494888306
34,34,3.761547803878784,3.8371098041534424,0.02,2.681693571268672,0.18723272532224655,5874.639888763428,12340.664756774902,2.1093931198120117
35,35,3.501634120941162,3.539640188217163,0.02,2.6894913257893434,0.19137881323695183,6289.894065856934,13469.116340637207,2.038837254047394
36,36,3.407761573791504,3.4949839115142822,0.02,2.696114394920778,0.1962813064455986,6756.181846618652,14643.77816772461,2.122947037220001
37,37,3.3791134357452393,3.6197409629821777,0.02,2.514231618957642,0.1986810602247715,7180.771343231201,15872.515357971191,1.8721952140331268
38,38,3.553309202194214,3.5351884365081787,0.02,2.538965220628447,0.20278070867061615,7644.02458190918,17202.680061340332,1.5227167308330536
39,39,3.4564037322998047,3.9847896099090576,0.02,2.5609914495541943,0.2063126526772976,8221.91711807251,18632.2081451416,1.5724257826805115
40,40,3.4928951263427734,3.5098068714141846,0.02,2.581003549868717,0.21079868078231812,8823.953407287598,20168.184463500977,2.5088517665863037
41,41,3.452176094055176,3.577965259552002,0.02,2.598095776231096,0.2144348993897438,9444.464485168457,21565.620445251465,2.3198770880699158
42,42,3.421109199523926,3.4969778060913086,0.02,2.613984079921603,0.2175832912325859,10043.624214172363,23050.4998626709,2.047076404094696
43,43,3.6422486305236816,3.4385931491851807,0.02,2.6288137593830307,0.2239532470703125,10766.99308013916,24623.189422607422,2.2722376585006714
44,44,3.7412211894989014,3.8844237327575684,0.02,2.441645390985754,0.2288999781012535,11617.928314208984,26422.166969299316,2.2232840061187744
45,45,3.5468287467956543,3.5022432804107666,0.02,2.4738066579809077,0.2342436984181404,12354.068801879883,28285.40739440918,2.678643584251404
46,46,3.4593684673309326,3.5124452114105225,0.02,2.5023164400628057,0.23979833722114563,13294.01587677002,30298.281967163086,2.2505385875701904
47,47,3.4987635612487793,3.527676582336426,0.02,2.52800042876128,0.2427271082997322,14166.518898010254,32431.89877319336,1.6416700780391693
48,48,3.7414424419403076,3.6359641551971436,0.02,2.55002688511061,0.2493997924029827,14986.864097595215,34481.35151672363,1.4460125863552094
49,49,3.804215669631958,3.808683395385742,0.02,2.5702069740547966,0.25354599207639694,15845.636734008789,36443.74006652832,1.9136484861373901
50,50,3.733980178833008,3.754561185836792,0.02,2.588940477739247,0.25780344754457474,16775.233375549316,38572.5983581543,1.4854848384857178
51,51,3.7488222122192383,3.596933603286743,0.02,2.6056825500213687,0.2653030902147293,17727.252212524414,41027.653396606445,1.9263709485530853
52,52,3.7893331050872803,3.914677619934082,0.02,2.620954934287462,0.2684318348765373,18643.75065612793,43241.06971740723,1.6436724662780762
53,53,3.5337846279144287,3.380211353302002,0.02,2.6351654780548883,0.27601783722639084,19632.86962890625,45698.13996887207,2.598746657371521
54,54,4.483841896057129,4.788743495941162,0.02,2.4595158649263458,0.27852120995521545,20657.43003845215,48410.77311706543,2.1864030361175537
55,55,3.7088916301727295,3.6056244373321533,0.02,2.4996313692636196,0.28197286278009415,21666.752059936523,51025.15216064453,2.803315579891205
56,56,3.450843572616577,3.511220693588257,0.02,2.537159081060959,0.28560227155685425,22644.435760498047,53685.551361083984,1.8681939244270325
57,57,3.731062412261963,3.798489809036255,0.02,2.570706527045096,0.2881608009338379,23609.581832885742,56095.67333984375,1.5787871181964874
58,58,4.001175403594971,3.8922152519226074,0.02,2.6008618421203527,0.2868879735469818,24702.116973876953,58660.048431396484,1.7546153962612152
59,59,3.48808217048645,3.5892231464385986,0.02,2.628163109330505,0.289680652320385,25896.987991333008,60900.130767822266,2.875024974346161
60,60,3.6736645698547363,3.6489927768707275,0.02,2.653004785009759,0.29106274247169495,26933.42417907715,63281.90090942383,2.0155330896377563
61,61,3.635201930999756,3.676680088043213,0.02,2.675205261257476,0.2924944758415222,27679.82455444336,65211.26449584961,1.4499883949756622
62,62,3.8028481006622314,3.7794148921966553,0.02,2.6946510478100567,0.2919416204094887,28827.8349609375,68348.95022583008,0.9727555960416794
63,63,3.791135311126709,3.743262767791748,0.02,2.712354959901676,0.2953176870942116,29829.56578063965,71075.68914794922,2.6689144372940063
64,64,3.7686562538146973,3.988805055618286,0.02,2.7282096173562835,0.2949422225356102,30921.418884277344,74191.87896728516,2.6967208981513977
65,65,4.056406497955322,4.1603684425354,0.02,2.7417120071786405,0.2959213927388191,31873.605865478516,76448.98153686523,3.2369595766067505
66,66,3.766984701156616,3.9488143920898438,0.02,2.754993615344088,0.29746217280626297,32769.76693725586,79043.84719848633,2.14237117767334
67,67,4.014308929443359,4.079334735870361,0.02,2.7671052318436766,0.29444510489702225,33796.610290527344,81447.75213623047,2.356012761592865
68,68,3.5648586750030518,3.544149160385132,0.02,2.7781419943674037,0.29503586888313293,34757.2223815918,84201.3606262207,1.4144121408462524
69,69,3.682502269744873,3.654435157775879,0.02,2.787753863078074,0.2921271398663521,35828.17446899414,87086.60012817383,2.225750148296356
70,70,3.7267374992370605,3.8358426094055176,0.02,2.795997512405019,0.28808314353227615,36863.97036743164,89798.84915161133,0.9502349942922592
71,71,3.402148962020874,3.543700695037842,0.02,2.8035916912798413,0.28581199795007706,37865.96878051758,92041.4330444336,2.285945773124695
72,72,3.6357080936431885,3.89253568649292,0.02,2.8102420780740167,0.28391217440366745,38894.44760131836,94795.11389160156,1.5868242383003235
73,73,3.4240548610687256,3.4165115356445312,0.02,2.81688002293712,0.28207115828990936,39992.773345947266,96595.76666259766,2.8265740275382996
74,74,3.454575300216675,3.4686906337738037,0.02,2.8226275960380116,0.27843426167964935,41143.488342285156,99627.15734863281,1.9504135251045227
75,75,3.729682207107544,3.7588388919830322,0.02,2.827586057442294,0.27593569457530975,42058.201171875,102209.71575927734,1.5479375422000885
76,76,3.5451481342315674,3.625671863555908,0.02,2.8317617846072722,0.2742181196808815,43070.64743041992,104200.70874023438,2.8003324270248413
77,77,3.664111614227295,3.6665353775024414,0.02,2.8360675383793703,0.26928188651800156,44079.075256347656,107236.375,2.3893097639083862
78,78,3.5218451023101807,3.609124183654785,0.02,2.839454344868458,0.26603814214468,44354.67834472656,108095.34771728516,1.047400027513504
79,79,3.4162137508392334,3.675104856491089,0.02,2.8428500354284245,0.2639276757836342,44924.078552246094,109744.43841552734,1.2173935770988464
80,80,3.5123703479766846,3.488877534866333,0.02,2.846699324764887,0.2606931999325752,45793.64724731445,112315.08569335938,2.1730422377586365
81,81,3.4639718532562256,3.504281520843506,0.02,2.8491936642715103,0.2560956999659538,46707.827239990234,115318.4033203125,1.9211962521076202
82,82,3.3936026096343994,3.5430078506469727,0.02,2.851602952957227,0.2534860596060753,47737.9514465332,118053.5376586914,2.3236297369003296
83,83,3.5028939247131348,3.4497697353363037,0.02,2.853301806978182,0.25155799090862274,48597.4875793457,119995.4398803711,2.4967973828315735
84,84,3.701158285140991,3.6653313636779785,0.02,2.8548011865656955,0.2501090578734875,49197.855560302734,121318.05389404297,1.8241428136825562
85,85,3.3913421630859375,3.365027666091919,0.02,2.8568416422641394,0.2479713149368763,49797.82778930664,123280.18365478516,1.089135617017746
86,86,3.357797861099243,3.606597900390625,0.02,2.655079348051319,0.24540754035115242,50846.405029296875,125787.92010498047,2.183019459247589
87,87,3.3783156871795654,3.5680015087127686,0.02,2.676611187935589,0.24362201616168022,51617.30596923828,128081.97271728516,2.661917209625244
88,88,3.398085594177246,3.4154436588287354,0.02,2.6958772964038134,0.24047790840268135,52174.325927734375,129632.77966308594,1.9479148089885712
89,89,3.550913095474243,3.544600248336792,0.02,2.7138434411241614,0.23854058980941772,52749.223388671875,132060.8974609375,1.9605089128017426
90,90,3.3488237857818604,3.363027334213257,0.02,2.729606170084715,0.23676785826683044,53363.387603759766,133286.9893798828,2.4559136629104614
91,91,3.377359390258789,3.5155930519104004,0.02,2.5321922765759455,0.2358001545071602,54269.95733642578,136692.22369384766,2.521203100681305
92,92,3.398228645324707,3.5381007194519043,0.02,2.555886621839821,0.2346763052046299,54838.113372802734,138901.96966552734,2.50531142950058
93,93,3.3016092777252197,3.4658069610595703,0.02,2.5765260471094265,0.23432299122214317,55029.26922607422,140483.0185546875,1.4378452003002167
94,94,3.52553653717041,3.3770134449005127,0.02,2.5947447309915055,0.23434382304549217,55687.00244140625,140610.9598388672,1.8544466495513916
95,95,3.450836181640625,3.454394817352295,0.02,2.610059279221602,0.23176056519150734,56505.649353027344,142035.72009277344,2.0614125728607178
96,96,3.357729911804199,3.3420398235321045,0.02,2.624146836552571,0.2295679710805416,57098.260803222656,142967.0405883789,1.9871037602424622
97,97,3.4284446239471436,3.4903998374938965,0.02,2.449013850039359,0.22944477200508118,57484.79382324219,144012.3817138672,2.019640624523163
98,98,3.4289519786834717,3.5823936462402344,0.02,2.4800472631872594,0.22894183546304703,57787.356018066406,146273.48760986328,1.9316720962524414
99,99,3.3088252544403076,3.590080976486206,0.02,2.507901783843136,0.23153136298060417,58515.00860595703,148838.59533691406,2.230026125907898
100,100,3.3905744552612305,3.3384478092193604,0.02,2.533170221771577,0.23077286407351494,58737.98455810547,151066.4520263672,1.598172128200531
101,101,3.481712818145752,3.4632785320281982,0.02,2.3670682114770227,0.23253260552883148,59148.35705566406,152324.93029785156,2.278775215148926
102,102,3.42562198638916,3.3797354698181152,0.02,2.40638109604685,0.23078051581978798,59430.613037109375,154313.37322998047,1.6651930510997772
103,103,3.3786845207214355,3.460463285446167,0.02,2.442049023638338,0.23197965323925018,59696.14569091797,156685.53686523438,1.8562061190605164
104,104,3.503675937652588,3.4412708282470703,0.02,2.472864147272026,0.2324959710240364,59660.774169921875,157916.76177978516,2.0336661338806152
105,105,3.4639477729797363,3.6030709743499756,0.02,2.501833262073649,0.23332519084215164,59864.12420654297,158526.97296142578,2.051810383796692
106,106,3.4109342098236084,3.333348274230957,0.02,2.5271713518294403,0.2308819815516472,59865.68469238281,158829.55603027344,2.0267906188964844
107,107,3.3190770149230957,3.5164482593536377,0.02,2.361975350906224,0.23412896320223808,59670.765045166016,159729.26916503906,2.1503486037254333
108,108,3.449474334716797,3.5141892433166504,0.02,2.401511236057212,0.23460736870765686,59406.34844970703,160546.05712890625,1.6541597843170166
109,109,3.470768451690674,3.4190256595611572,0.02,2.437144943659443,0.23786063119769096,59620.70928955078,161647.19317626953,1.3399058282375336
110,110,3.3524792194366455,3.379199266433716,0.02,2.46898735870163,0.23703087866306305,59989.359954833984,163262.375,2.1526657938957214
111,111,3.568100690841675,3.696265935897827,0.02,2.497930903855164,0.23724300041794777,60128.191009521484,164820.6577758789,2.1578627228736877
112,112,3.435673713684082,3.3642029762268066,0.02,2.5236237451302044,0.2399602048099041,60355.51150512695,167207.9337158203,2.212806522846222
113,113,3.4998795986175537,3.4631378650665283,0.02,2.5473287570294962,0.24166084080934525,59872.717681884766,166782.6323852539,1.7877048552036285
114,114,3.3868706226348877,3.3861706256866455,0.02,2.5679448747380746,0.24080569669604301,59568.167236328125,167467.68286132812,1.427688717842102
115,115,3.3553402423858643,3.3444485664367676,0.02,2.586997046398087,0.24385754764080048,59804.26501464844,167659.84643554688,2.3015506267547607
116,116,3.4160280227661133,3.492914915084839,0.02,2.6041560414115663,0.2440425306558609,59534.936279296875,167116.99884033203,2.0117961168289185
117,117,3.3253533840179443,3.41215181350708,0.02,2.619542774458284,0.24365468695759773,59359.88146972656,168713.1508178711,1.5786967277526855
118,118,3.3941609859466553,3.415696382522583,0.02,2.633258500349645,0.24462633207440376,59406.40350341797,169103.07360839844,2.005606174468994
119,119,3.3779823780059814,3.354259967803955,0.02,2.6466709527601715,0.24458196014165878,59541.072326660156,170216.37158203125,1.8161579966545105
120,120,3.418839931488037,3.4730374813079834,0.02,2.658068503180496,0.24396666511893272,59768.452575683594,172748.6182861328,1.6932926177978516
121,121,3.3850595951080322,3.456468343734741,0.02,2.668217809934748,0.24651576206088066,59710.894470214844,171680.43688964844,2.0248274207115173
122,122,3.3739261627197266,3.4238576889038086,0.02,2.6776147873311955,0.24299419298768044,59870.2294921875,172617.1053466797,1.5956374406814575
123,123,3.484318971633911,3.3786849975585938,0.02,2.6837890874262844,0.24539459496736526,59496.71063232422,172815.6622314453,2.0589577555656433
124,124,3.4643924236297607,3.498058795928955,0.02,2.688526964991329,0.2436647191643715,58917.27508544922,170959.4017944336,1.7953670024871826
125,125,3.4305758476257324,3.464780569076538,0.02,2.69543175105504,0.24245132878422737,58778.980041503906,171411.29754638672,1.661642849445343
126,126,3.4302186965942383,3.4604828357696533,0.02,2.7015684179287236,0.2425612136721611,59042.860412597656,173090.38763427734,1.8370812237262726
127,127,3.3782973289489746,3.396538257598877,0.02,2.707252762653732,0.24258999899029732,59020.72009277344,173469.79595947266,1.9037018716335297
128,128,3.3274402618408203,3.4459404945373535,0.02,2.7120543622863567,0.23993312940001488,59210.74597167969,173640.84454345703,1.425712525844574
129,129,3.361215114593506,3.3814752101898193,0.02,2.7166545458642553,0.24187129735946655,59024.725158691406,172520.58624267578,2.051059901714325
130,130,3.376728057861328,3.359130859375,0.02,2.72080510655898,0.24026326462626457,59385.70251464844,173053.08142089844,1.9962210655212402
131,131,3.346013307571411,3.347533702850342,0.02,2.724333396798968,0.24051635339856148,59546.868591308594,173268.1577758789,1.6684026420116425
132,132,3.484391927719116,3.4828763008117676,0.02,2.72847596414927,0.239828173071146,59571.145080566406,174642.64721679688,1.7903386056423187
133,133,3.4419972896575928,3.439671516418457,0.02,2.731782388810043,0.240109134465456,59534.10388183594,174161.8056640625,1.5474981367588043
134,134,3.422538995742798,3.3732962608337402,0.02,2.734610705249768,0.23911215364933014,59638.903228759766,174815.21588134766,2.08291757106781
135,135,3.397508144378662,3.535207986831665,0.02,2.737778368152733,0.24120556190609932,59843.79455566406,176305.31512451172,2.0473870635032654
136,136,3.3012197017669678,3.500478506088257,0.02,2.7395503413250357,0.2368645928800106,59593.64953613281,175822.19012451172,1.5364585518836975
137,137,3.4381024837493896,3.5394175052642822,0.02,2.7428435015233408,0.2363031841814518,59266.948181152344,175313.47393798828,1.9593621492385864
138,138,3.3328726291656494,3.3396406173706055,0.02,2.744998683544968,0.23672375828027725,58960.02178955078,174455.65045166016,2.160911977291107
139,139,3.4781413078308105,3.427863597869873,0.02,2.74655249856709,0.2378353625535965,58735.10028076172,174744.18438720703,1.9187832176685333
140,140,3.4299001693725586,3.4166111946105957,0.02,2.747289327524873,0.23337554186582565,58693.02374267578,176811.58880615234,1.648247092962265
141,141,3.424377202987671,3.4872257709503174,0.02,2.749374730732725,0.23570024594664574,58563.574951171875,179087.87475585938,1.7752277255058289
142,142,3.396515130996704,3.5535776615142822,0.02,2.7505276682345414,0.23649300262331963,58276.51773071289,179531.38800048828,1.4714168906211853
143,143,3.570976495742798,3.3829877376556396,0.02,2.752071716477674,0.23423953726887703,58322.73937988281,178681.42864990234,1.8872757256031036
144,144,3.3502378463745117,3.294496774673462,0.02,2.7525493063934534,0.23974689096212387,58550.291748046875,179042.38250732422,2.367632806301117
145,145,3.4178905487060547,3.484713554382324,0.02,2.554400168677788,0.23449572175741196,58107.18395996094,179269.40307617188,1.9411402940750122
146,146,3.4738190174102783,3.4604885578155518,0.02,2.575011642827156,0.23203898593783379,58097.03039550781,179666.45501708984,1.6307178139686584
147,147,3.344414234161377,3.5017454624176025,0.02,2.59364365846951,0.23276884853839874,58097.27404785156,180245.89892578125,1.9045675694942474
148,148,3.3978793621063232,3.4044010639190674,0.02,2.6097341148003066,0.23442963138222694,57705.47232055664,181098.6450805664,2.0170934796333313
149,149,3.370722770690918,3.4352023601531982,0.02,2.624710288064876,0.23756995052099228,57453.954833984375,180515.17602539062,1.6690765917301178
150,150,3.3856098651885986,3.4885263442993164,0.02,2.6378852155379553,0.23464805260300636,57180.773834228516,180485.58892822266,1.6651723682880402
151,151,3.306469678878784,3.4084091186523438,0.02,2.6499986387137717,0.23708978667855263,56903.10302734375,180675.15161132812,2.014393150806427
152,152,3.346322536468506,3.401526927947998,0.02,2.6602202272699285,0.23971644416451454,56454.02795410156,180302.29516601562,1.7814334630966187
153,153,3.3114490509033203,3.546005964279175,0.02,2.669958421726202,0.23973490297794342,56540.20065307617,179926.70446777344,1.5743527114391327
154,154,3.3861653804779053,3.485830545425415,0.02,2.6785331427218115,0.23721548169851303,56863.68118286133,179831.07763671875,1.6849406361579895
155,155,3.5131406784057617,3.4278881549835205,0.02,2.6882324229131527,0.23916533589363098,56882.22915649414,180376.1541748047,2.1181864738464355
156,156,3.328390121459961,3.332207679748535,0.02,2.6957498152452435,0.23648109659552574,56718.08947753906,181281.55059814453,2.047681450843811
157,157,3.3747365474700928,3.3900561332702637,0.02,2.702133729355296,0.24008842185139656,56557.124114990234,180385.8423461914,2.0054681301116943
158,158,3.4722115993499756,3.3826234340667725,0.02,2.7071325476528623,0.2370552159845829,56311.77703857422,178972.1033935547,1.8319498002529144
159,159,3.3797430992126465,3.4889073371887207,0.02,2.7124872274496123,0.24167946353554726,56417.35235595703,178998.58013916016,1.8926939368247986
160,160,3.3678712844848633,3.278006076812744,0.02,2.7171705647724673,0.24236449599266052,56571.042053222656,179957.525390625,1.6450910568237305
161,161,3.320009708404541,3.370399236679077,0.02,2.499499793740184,0.24534878507256508,56906.27517700195,180896.6778564453,1.9723818898200989
162,162,3.4063663482666016,3.4548611640930176,0.02,2.525328628406766,0.24427347257733345,57366.09164428711,180620.9334716797,2.030258893966675
163,163,3.413844108581543,3.390529155731201,0.02,2.5487563043641215,0.24393639713525772,57194.829528808594,179948.38946533203,1.879379391670227
164,164,3.412947654724121,3.4443154335021973,0.02,2.569954638280384,0.24565208703279495,56981.10681152344,180671.611328125,2.0040435194969177
165,165,3.2856643199920654,3.4866437911987305,0.02,2.5889284771192997,0.24654091149568558,56687.31115722656,181048.2579345703,1.6164820790290833
166,166,3.3824703693389893,3.4066977500915527,0.02,2.6052162283143687,0.24858863651752472,57023.808013916016,181957.87329101562,2.0165539979934692
167,167,3.4238975048065186,3.4229328632354736,0.02,2.6208650823209596,0.2452622875571251,56969.20425415039,182330.01092529297,1.6723026931285858
168,168,3.3720145225524902,3.4064252376556396,0.02,2.6341641074166864,0.24650589004158974,56997.509033203125,183311.90240478516,1.9042904675006866
169,169,3.4546375274658203,3.3173294067382812,0.02,2.646588335943248,0.24496453627943993,57331.9130859375,183272.87426757812,1.9029321372509003
170,170,3.3083157539367676,3.431413173675537,0.02,2.657623010273771,0.24810485541820526,57152.17068481445,183800.23571777344,1.8964670598506927
171,171,3.3484973907470703,3.3988001346588135,0.02,2.6674372804977318,0.24806740507483482,57127.08108520508,185036.78784179688,1.4996873140335083
172,172,3.3382654190063477,3.3801467418670654,0.02,2.676435722138678,0.24924920499324799,57174.495056152344,185316.8056640625,2.01203590631485
173,173,3.391319513320923,3.4001965522766113,0.02,2.684719281578322,0.2456534504890442,57413.31262207031,185823.06219482422,1.863086074590683
174,174,3.309312105178833,3.446293592453003,0.02,2.6924063110189738,0.24901387840509415,57581.741760253906,186707.98236083984,2.2104692459106445
175,175,3.360574722290039,3.337885618209839,0.02,2.6995947695636238,0.24578234180808067,57694.26071166992,186773.8515625,1.9522024393081665
176,176,3.2769057750701904,3.364548683166504,0.02,2.7058787469512633,0.24764620140194893,57919.41473388672,187452.26892089844,2.154861867427826
177,177,3.320150852203369,3.3660030364990234,0.02,2.711155592563338,0.247468963265419,58064.44827270508,188311.3080444336,1.7648462653160095
178,178,3.611658811569214,3.4413557052612305,0.02,2.715767438624434,0.2456224076449871,57602.5100402832,187173.66314697266,1.343603253364563
179,179,3.341038227081299,3.365856409072876,0.02,2.720779806500037,0.24846599251031876,57657.89779663086,186008.76318359375,1.960680603981018
180,180,3.4432101249694824,3.391890287399292,0.02,2.724690301421019,0.24884607270359993,57563.185638427734,185190.71643066406,1.806452602148056
181,181,3.2773289680480957,3.4171159267425537,0.02,2.728102960297522,0.24420569092035294,57458.134185791016,184037.34466552734,1.4736942052841187
182,182,3.379072904586792,3.3478925228118896,0.02,2.730974146088901,0.2437828779220581,57483.110778808594,183581.28833007812,2.104435622692108
183,183,3.3189988136291504,3.4522156715393066,0.02,2.733305907263735,0.24259302392601967,57353.81759643555,183574.12646484375,2.2738215923309326
184,184,3.33967924118042,3.464446783065796,0.02,2.735037236710092,0.24363460764288902,57109.871520996094,184359.56030273438,2.001699984073639
185,185,3.3159971237182617,3.4390721321105957,0.02,2.7376710803133886,0.24336174130439758,56654.28829956055,182716.81134033203,1.6529932916164398
186,186,3.330869674682617,3.393489122390747,0.02,2.739386628929302,0.24369389191269875,56368.457427978516,180768.4022216797,1.7927383184432983
187,187,3.3818259239196777,3.4178049564361572,0.02,2.741191776310616,0.24290044233202934,56220.736724853516,180087.04333496094,1.7547049224376678
188,188,3.4124908447265625,3.423279285430908,0.02,2.742350721399027,0.24263858422636986,55835.63934326172,179620.8720703125,1.512443482875824
189,189,3.232100248336792,3.2849950790405273,0.02,2.743921269065659,0.24127202108502388,55717.10791015625,179755.21850585938,1.9535408020019531
190,190,3.4079527854919434,3.333305835723877,0.02,2.745089874483666,0.24167441204190254,55818.42858886719,179756.49047851562,2.1153042316436768
191,191,3.2913832664489746,3.4215879440307617,0.02,2.746090837839614,0.2433568574488163,55769.09426879883,180147.91064453125,1.8569168150424957
192,192,3.3733344078063965,3.3765969276428223,0.02,2.747134814711037,0.24157404527068138,56220.25411987305,181145.19982910156,1.9101184606552124
193,193,3.4263031482696533,3.377056121826172,0.02,2.7483375134919443,0.2433209791779518,56251.522064208984,181130.8369140625,1.7340892553329468
194,194,3.4309518337249756,3.440695285797119,0.02,2.749517988375995,0.24374886602163315,56317.01266479492,180542.41467285156,1.4758218824863434
195,195,3.3181886672973633,3.5232925415039062,0.02,2.750260244129251,0.2405300736427307,56792.22393798828,180687.74865722656,1.771428108215332
196,196,3.4179913997650146,3.4119651317596436,0.02,2.7516374812369517,0.24715184420347214,57030.510162353516,181809.1563720703,1.931960791349411
197,197,3.4193081855773926,3.4727814197540283,0.02,2.7526859066611524,0.24555354565382004,56980.12356567383,182209.15460205078,1.5625096559524536
198,198,3.314734697341919,3.428839921951294,0.02,2.753265616955983,0.23943155258893967,56974.469482421875,182222.19604492188,1.5373141765594482
199,199,3.3606622219085693,3.3899974822998047,0.02,2.754459956243164,0.245878666639328,56762.64855957031,181731.64575195312,2.1393489241600037
200,200,3.320417881011963,3.4129061698913574,0.02,2.7546353276557873,0.24291856214404106,56448.94143676758,181817.59143066406,1.9778701663017273
201,201,3.326148748397827,3.361660957336426,0.02,2.7560958469760424,0.23879818618297577,56331.15328979492,181483.0425415039,2.006045639514923
202,202,3.3663418292999268,3.430783748626709,0.02,2.7563405834393953,0.24408264458179474,56048.96401977539,182255.029296875,1.8172067999839783
203,203,3.450895071029663,3.4041013717651367,0.02,2.7567881641080874,0.23848427087068558,55897.17053222656,181611.99139404297,1.6959428191184998
204,204,3.341280698776245,3.323223829269409,0.02,2.757860319494503,0.23929324373602867,55855.6555480957,181240.41619873047,1.9407390654087067
205,205,3.3973355293273926,3.4021689891815186,0.02,2.7591407141983373,0.2398177571594715,55970.87420654297,181575.44647216797,1.818204015493393
206,206,3.363274574279785,3.4762864112854004,0.02,2.759545858925409,0.2383463867008686,56372.700622558594,182160.2060546875,1.9136707782745361
